lambda,ntilde_eta50,sigmaz_eta50,x2_eta50,u4x_eta50,gap_eta50,cv_eta50,ntilde_eta200,sigmaz_eta200,x2_eta200,u4x_eta200,gap_eta200,cv_eta200,ntilde_eta1000,sigmaz_eta1000,x2_eta1000,u4x_eta1000,gap_eta1000,cv_eta1000
15.855102,2.5138396472e2,-1.0500316980e-3,2.1110717848e1,6.0500345748e-1,4.2955199916e-5,3.0517578125e-5,2.5118035203e2,-8.2229129149e-2,6.0246249926e0,4.6363398845e-1,8.0956661971e-2,4.7683715820e-7,2.5108035416e2,-6.0533910358e-1,2.0046252025e0,1.6739022096e-1,6.0485368120e-1,0.0000000000e0
15.956122,2.5459755251e2,-1.0359514961e-3,2.1367804844e1,6.0572757900e-1,3.7773739990e-5,2.4318695068e-5,2.5439785359e2,-7.9650800329e-2,6.0889554546e0,4.6558851047e-1,7.8396413101e-2,4.7683715820e-7,2.5429202231e2,-6.0146590609e-1,2.0174737902e0,1.6951953292e-1,6.0097865250e-1,0.0000000000e0
16.057143,2.5783155033e2,-1.0221689888e-3,2.1626524645e1,6.0643934066e-1,3.3190190891e-5,1.7166137695e-5,2.5763574543e2,-7.7138217270e-2,6.1536938196e0,4.6751817321e-1,7.5901638536e-2,9.5367431641e-7,2.5752412353e2,-5.9759310719e-1,2.0304040851e0,1.7164851316e-1,5.9710407486e-1,0.0000000000e0
16.158163,2.6108595822e2,-1.0086736635e-3,2.1886877252e1,6.0713901446e-1,2.9139017272e-5,1.3351440430e-5,2.6089402577e2,-7.4690298483e-2,6.2188400618e0,4.6942332126e-1,7.3471256802e-2,2.8610229492e-6,2.6077666546e2,-5.9372101043e-1,2.0434161174e0,1.7377691494e-1,5.9323026059e-1,0.0000000000e0
16.259184,2.6436077618e2,-9.9545584118e-4,2.2148862669e1,6.0782686515e-1,2.5561450457e-5,9.5367431641e-6,2.6417269351e2,-7.2305957407e-2,6.2843941690e0,4.7130429593e-1,7.1104182136e-2,3.8146972656e-6,2.6404963703e2,-5.8984993958e-1,2.0565098425e0,1.7590448424e-1,5.8935752008e-1,0.0000000000e0
16.360204,2.6765600424e2,-9.8250654929e-4,2.2412480894e1,6.0850315052e-1,2.2404829451e-5,7.6293945312e-6,2.6747174562e2,-6.9984105281e-2,6.3503560900e0,4.7316143376e-1,6.8799325533e-2,6.6757202148e-6,2.6734303586e2,-5.8598020572e-1,2.0696852506e0,1.7803097780e-1,5.8548616133e-1,0.0000000000e0
16.461224,2.7097164241e2,-9.6981741818e-4,2.2677731930e1,6.0916812158e-1,1.9621982858e-5,6.6757202148e-6,2.7079118092e2,-6.7723649342e-2,6.4167258102e0,4.7499506859e-1,6.6555595712e-2,1.2397766113e-5,2.7065689427e2,-5.8211207730e-1,2.0829424707e0,1.8015617954e-1,5.8161649037e-1,0.0000000000e0
16.562245,2.7430769071e2,-9.5738059745e-4,2.2944615777e1,6.0982202276e-1,1.7170771002e-5,3.8146972656e-6,2.7413099786e2,-6.5523495362e-2,6.4835033071e0,4.7680553025e-1,6.4371900022e-2,1.9073486328e-5,2.7399117516e2,-5.7824590179e-1,2.0962813541e0,1.8227983367e-1,5.7774881088e-1,0.0000000000e0
16.663265,2.7766414914e2,-9.4518868722e-4,2.3213132436e1,6.1046509212e-1,1.5013509255e-5,4.7683715820e-6,2.7749119500e2,-6.3382548128e-2,6.5506885602e0,4.7859314482e-1,6.2247145455e-2,3.1471252441e-5,2.7734589963e2,-5.7438195644e-1,2.1097019850e0,1.8440172671e-1,5.7388342433e-1,0.0000000000e0
16.764286,2.8104101772e2,-9.3323468234e-4,2.3483281907e1,6.1109756155e-1,1.3116564389e-5,3.8146972656e-6,2.8087176985e2,-6.1299712913e-2,6.6182815274e0,4.8035823396e-1,6.0180239434e-2,4.6730041504e-5,2.8072105822e2,-5.7052055167e-1,2.1232043252e0,1.8652163052e-1,5.7002062992e-1,0.0000000000e0
16.865306,2.8443829644e2,-9.2151192652e-4,2.3755064191e1,6.1171965693e-1,1.1449945987e-5,9.5367431641e-7,2.8427272115e2,-5.9273894707e-2,6.6862821912e0,4.8210111614e-1,5.8170090748e-2,7.6293945312e-5,2.8411665449e2,-5.6666198061e-1,2.1367883888e0,1.8863933013e-1,5.6616072442e-1,0.0000000000e0
16.966327,2.8785598531e2,-9.1001407461e-4,2.4028479288e1,6.1233159833e-1,9.9869238852e-6,9.5367431641e-7,2.8769361382e2,-5.7304244502e-2,6.7546818594e0,4.8382188969e-1,5.6215610351e-2,1.1634826660e-4,2.8753269263e2,-5.6280653338e-1,2.1504541923e0,1.9075461572e-1,5.6230400237e-1,0.0000000000e0
17.067347,2.9129408435e2,-8.9873506146e-4,2.4303527198e1,6.1293360017e-1,8.7037383878e-6,9.5367431641e-7,2.9113584217e2,-5.5388883888e-2,6.8235084173e0,4.8552156003e-1,5.4315712175e-2,1.7642974854e-4,2.9096916153e2,-5.5895451497e-1,2.1642016909e0,1.9286727283e-1,5.5845075588e-1,0.0000000000e0
17.168367,2.9475259356e2,-8.8766907587e-4,2.4580207922e1,6.1352587141e-1,7.5792457892e-6,9.5367431641e-7,2.9459782154e2,-5.3527610858e-2,6.8927301867e0,4.8719964724e-1,5.2469313898e-2,2.6512145996e-4,2.9442606949e2,-5.5510620604e-1,2.1780309177e0,1.9497710379e-1,5.5460127462e-1,0.0000000000e0
17.269388,2.9823151293e2,-8.7681053891e-4,2.4858521460e1,6.1410861567e-1,6.5946372843e-6,9.5367431641e-7,2.9808060770e2,-5.1718764458e-2,6.9623682832e0,4.8885696927e-1,5.0675337666e-2,3.9196014404e-4,2.9790342055e2,-5.5126188979e-1,2.1919418886e0,1.9708391294e-1,5.5075584583e-1,0.0000000000e0
17.370408,3.0173084247e2,-8.6615408562e-4,2.5138467813e1,6.1468203142e-1,5.7332513848e-6,9.5367431641e-7,3.0158291156e2,-4.9961914035e-2,7.0323969370e0,4.9049321752e-1,4.8932710864e-2,5.7125091553e-4,3.0140120571e2,-5.4742186128e-1,2.2059345674e0,1.9918750144e-1,5.4691475424e-1,0.0000000000e0
17.471429,3.0525058219e2,-8.5569454940e-4,2.5420046980e1,6.1524631215e-1,4.9803181241e-6,9.5367431641e-7,3.0510647780e2,-4.8255102058e-2,7.1028510384e0,4.9210950238e-1,4.7240366721e-2,8.2015991211e-4,3.0491943538e2,-5.4358639177e-1,2.2200089955e0,2.0128768681e-1,5.4307828209e-1,0.0000000000e0
17.572449,3.0879073209e2,-8.4542694863e-4,2.5703258961e1,6.1580164644e-1,4.3227286710e-6,2.8610229492e-6,3.0864981855e2,-4.6597970567e-2,7.1737008418e0,4.9370542905e-1,4.5597245023e-2,1.1596679688e-3,3.0845810148e2,-5.3975577018e-1,2.2341651404e0,2.0338428011e-1,5.3924670912e-1,0.0000000000e0
17.673469,3.1235129217e2,-8.3534647511e-4,2.5988103757e1,6.1634821820e-1,3.7489041347e-6,-9.5367431641e-7,3.1221373888e2,-4.4989050472e-2,7.2449624492e0,4.9528165275e-1,4.4002292701e-2,1.6241073608e-3,3.1201720707e2,-5.3593027071e-1,2.2484030141e0,2.0547710363e-1,5.3542031243e-1,0.0000000000e0
17.774490,3.1593226243e2,-8.2544848395e-4,2.6274581369e1,6.1688620671e-1,3.2486074133e-6,-9.5367431641e-7,3.1579802607e2,-4.3427357965e-2,7.3166316106e0,4.9683836067e-1,4.2454464451e-2,2.2506713867e-3,3.1559674733e2,-5.3211017346e-1,2.2627225972e0,2.0756597953e-1,5.3159936660e-1,0.0000000000e0
17.875510,3.1953364287e2,-8.1572848460e-4,2.6562691795e1,6.1741578685e-1,2.8127795986e-6,-9.5367431641e-7,3.1940267930e2,-4.1911806744e-2,7.3887083129e0,4.9837583246e-1,4.0952723311e-2,3.0746459961e-3,3.1919673680e2,-5.2829573531e-1,2.2771239476e0,2.0965074575e-1,5.2778414351e-1,0.0000000000e0
17.976531,3.2315543351e2,-8.0618213296e-4,2.6852435037e1,6.1793712913e-1,2.4334298132e-6,0.0000000000e0,3.2302769820e2,-4.0441306938e-2,7.4611925515e0,4.9989434416e-1,3.9496041141e-2,4.1542053223e-3,3.2281716006e2,-5.2448724235e-1,2.2916070035e0,2.1173122722e-1,5.2397491249e-1,0.0000000000e0
18.077551,3.2679763433e2,-7.9680522419e-4,2.7143811094e1,6.1845039989e-1,2.1035182840e-6,-2.8610229492e-6,3.2667308230e2,-3.9014763699e-2,7.5340843190e0,5.0139416791e-1,3.8083399191e-2,5.5437088013e-3,3.2645802630e2,-5.2068495191e-1,2.3061718016e0,2.1380726753e-1,5.2017194012e-1,0.0000000000e0
18.178571,3.3046024534e2,-7.8759368629e-4,2.7436819966e1,6.1895576140e-1,1.8168468046e-6,0.0000000000e0,3.3033883130e2,-3.7631075322e-2,7.6073836111e0,5.0287557212e-1,3.6713788595e-2,7.3184967041e-3,3.3011933132e2,-5.1688913274e-1,2.3208183248e0,2.1587870687e-1,5.1637549036e-1,0.0000000000e0
18.279592,3.3414326654e2,-7.7854357410e-4,2.7731461654e1,6.1945337193e-1,1.5679702301e-6,9.5367431641e-7,3.3402494507e2,-3.6289131505e-2,7.6810904255e0,5.0433882151e-1,3.5386210729e-2,9.5424652100e-3,3.3380107673e2,-5.1310004483e-1,2.3355465794e0,2.1794539306e-1,5.1258582434e-1,0.0000000000e0
18.380612,3.3784669794e2,-7.6965106395e-4,2.8027736158e1,6.1994338594e-1,1.3520883044e-6,-9.5367431641e-7,3.3773142359e2,-3.4987811667e-2,7.7552047622e0,5.0578417708e-1,3.4099677790e-2,1.2318611145e-2,3.3750326066e2,-5.0931794896e-1,2.3503565579e0,2.2000717616e-1,5.0880320061e-1,0.0000000000e0
18.481633,3.4157053953e2,-7.6091244857e-4,2.8325643478e1,6.2042595413e-1,1.1649750604e-6,-1.9073486328e-6,3.4145826701e2,-3.3725983489e-2,7.8297266234e0,5.0721189620e-1,3.2853213095e-2,1.5735626221e-2,3.4122588924e2,-5.0554309506e-1,2.3652482845e0,2.2206391486e-1,5.0502787479e-1,0.0000000000e0
18.582653,3.4531479132e2,-7.5232413241e-4,2.8625183614e1,6.2090122356e-1,1.0029348232e-6,-1.9073486328e-6,3.4520547566e2,-3.2502501832e-2,7.9046560139e0,5.0862223258e-1,3.1645851430e-2,1.9885063171e-2,3.4496895592e2,-5.0177574316e-1,2.3802217330e0,2.2411546491e-1,5.0126009988e-1,0.0000000000e0
18.683673,3.4907945331e2,-7.4388262729e-4,2.8926356565e1,6.2136933778e-1,8.6272052613e-7,-9.5367431641e-7,3.4897305001e2,-3.1316208178e-2,7.9799929409e0,5.1001543636e-1,3.0476639505e-2,2.4869918823e-2,3.4873246510e2,-4.9801613938e-1,2.3952769209e0,2.2616169222e-1,4.9750012596e-1,0.0000000000e0
18.784694,3.5286452550e2,-7.3558454822e-4,2.9229162333e1,6.2183043689e-1,7.4151836316e-7,1.9073486328e-6,3.5276099072e2,-3.0165930759e-2,8.0557374144e0,5.1139175411e-1,2.9344636275e-2,3.0799865723e-2,3.5251641412e2,-4.9426453416e-1,2.4104138374e0,2.2820246278e-1,4.9374820032e-1,0.0000000000e0
18.885714,3.5667000788e2,-7.2742660957e-4,2.9533600917e1,6.2228465764e-1,6.3681000029e-7,-1.9073486328e-6,3.5656929863e2,-2.9050485545e-2,8.1318894467e0,5.1275142885e-1,2.8248913091e-2,3.7772178650e-2,3.5632080687e2,-4.9052116858e-1,2.4256324979e0,2.3023765009e-1,4.9000456741e-1,0.0000000000e0
18.986735,3.6049590047e2,-7.1940562135e-4,2.9839672318e1,6.2273213355e-1,5.4644249303e-7,-2.8610229492e-6,3.6039797573e2,-2.7968677932e-2,8.2084490726e0,5.1409470047e-1,2.7188554180e-2,4.5880317688e-2,3.6014563492e2,-4.8678629295e-1,2.4409328687e0,2.3226712497e-1,4.8626946885e-1,0.0000000000e0
19.087755,3.6434220326e2,-7.1151848575e-4,3.0147376535e1,6.2317299499e-1,4.6853045887e-7,1.9073486328e-6,3.6424702032e2,-2.6919307146e-2,8.2854162524e0,5.1542180402e-1,2.6162656760e-2,5.5210113525e-2,3.6399090844e2,-4.8306013651e-1,2.4563149904e0,2.3429077195e-1,4.8254314331e-1,0.0000000000e0
19.188776,3.6820891626e2,-7.0376219382e-4,3.0456713568e1,6.2360736923e-1,4.0138507984e-7,1.9073486328e-6,3.6811643658e2,-2.5901167900e-2,8.3627910631e0,5.1673297311e-1,2.5170331366e-2,6.5839767456e-2,3.6785662328e2,-4.7934293962e-1,2.4717788462e0,2.3630847174e-1,4.7882582670e-1,0.0000000000e0
19.289796,3.7209603946e2,-6.9613382231e-4,3.0767683418e1,6.2403538060e-1,3.4358646417e-7,1.9073486328e-6,3.7200622505e2,-2.4913058482e-2,8.4405735077e0,5.1802843658e-1,2.4210701973e-2,7.7800750732e-2,3.7174277778e2,-4.7563493726e-1,2.4873244295e0,2.3832011011e-1,4.7511775179e-1,0.0000000000e0
19.390816,3.7600357286e2,-6.8863053066e-4,3.1080286085e1,6.2445715049e-1,2.9386217193e-7,-1.9073486328e-6,3.7591638731e2,-2.3953786193e-2,8.5187636103e0,5.1930842024e-1,2.3282906253e-2,9.1148376465e-2,3.7564937623e2,-4.7193635580e-1,2.5029517572e0,2.4032557955e-1,4.7141914866e-1,0.0000000000e0
19.491837,3.7993151647e2,-6.8124955813e-4,3.1394521568e1,6.2487279748e-1,2.5114144364e-7,0.0000000000e0,3.7984692503e2,-2.3022175465e-2,8.5973613957e0,5.2057314650e-1,2.2386095727e-2,1.0586166382e-1,3.7957641555e2,-4.6824742572e-1,2.5186608172e0,2.4232477236e-1,4.6773024434e-1,0.0000000000e0
19.592857,3.8387987029e2,-6.7398822104e-4,3.1710389868e1,6.2528243739e-1,2.1444981257e-7,-1.9073486328e-6,3.8379783994e2,-2.2117076751e-2,8.6763668900e0,5.2182283441e-1,2.1519435907e-2,1.2193298340e-1,3.8352389430e2,-4.6456837289e-1,2.5344516035e0,2.4431758525e-1,4.6405126288e-1,0.0000000000e0
19.693878,3.8784863432e2,-6.6684391013e-4,3.2027890985e1,6.2568618340e-1,1.8296515236e-7,-1.9073486328e-6,3.8776913376e2,-2.1237376228e-2,8.7557801191e0,5.2305769969e-1,2.0682106427e-2,1.3928222656e-1,3.8749181716e2,-4.6089941458e-1,2.5503241348e0,2.4630392148e-1,4.6038242545e-1,0.0000000000e0
19.794898,3.9183780856e2,-6.5981408808e-4,3.2347024919e1,6.2608414606e-1,1.5597947822e-7,1.9073486328e-6,3.9176080821e2,-2.0382006070e-2,8.8356011084e0,5.2427795474e-1,1.9873301139e-2,1.5782356262e-1,3.9148018145e2,-4.5724077191e-1,2.5662784004e0,2.4828368403e-1,4.5672395017e-1,0.0000000000e0
19.895918,3.9584739301e2,-6.5289628705e-4,3.2667791670e1,6.2647643339e-1,1.3287268530e-7,1.9073486328e-6,3.9577286489e2,-1.9549954959e-2,8.9158298823e0,5.2548380866e-1,1.9092228238e-2,1.7742156982e-1,3.9548898692e2,-4.5359266077e-1,2.5823143992e0,2.5025678048e-1,4.5307605212e-1,0.0000000000e0
19.996939,3.9987738767e2,-6.4608810638e-4,3.2990191237e1,6.2686315095e-1,1.1309032288e-7,0.0000000000e0,3.9980530528e2,-1.8740278500e-2,8.9964664629e0,5.2667546727e-1,1.8338110316e-2,1.9790649414e-1,3.9951823435e2,-4.4995529305e-1,2.5984321344e0,2.5222312221e-1,4.4943894354e-1,0.0000000000e0
20.097959,4.0392779254e2,-6.3938721036e-4,3.3314223622e1,6.2724440191e-1,9.6175881481e-8,-1.9073486328e-6,4.0385813068e2,-1.7952109114e-2,9.0775108697e0,5.2785313311e-1,1.7610184412e-2,2.1907806396e-1,4.0356792350e2,-4.4632887862e-1,2.6146316049e0,2.5418262335e-1,4.4581283354e-1,0.0000000000e0
20.198980,4.0799860763e2,-6.3279132609e-4,3.3639888825e1,6.2762028711e-1,8.1722021150e-8,-1.9073486328e-6,4.0793134215e2,-1.7184665023e-2,9.1589631184e0,5.2901700550e-1,1.6907702051e-2,2.4069976807e-1,4.0763805487e2,-4.4271362363e-1,2.6309128127e0,2.5613520158e-1,4.4219792815e-1,0.0000000000e0
20.300000,4.1208983292e2,-6.2629824144e-4,3.3967186844e1,6.2799090510e-1,6.9389386681e-8,-1.9073486328e-6,4.1202494045e2,-1.6437257887e-2,9.2408232209e0,5.3016728054e-1,1.6229929260e-2,2.6251983643e-1,4.1172862728e2,-4.3910973269e-1,2.6472757532e0,2.5808077690e-1,4.3859443051e-1,0.0000000000e0
20.401020,4.1620146844e2,-6.1990580308e-4,3.4296117681e1,6.2835635222e-1,5.8868408814e-8,1.9073486328e-6,4.1613892605e2,-1.5709298733e-2,9.3230911837e0,5.3130415115e-1,1.5576146660e-2,2.8424453735e-1,4.1583964164e2,-4.3551740553e-1,2.6637204300e0,2.6001927339e-1,4.3500254059e-1,0.0000000000e0
20.502041,4.2033351417e2,-6.1361191455e-4,3.4626681335e1,6.2871672268e-1,4.9900279464e-8,-1.9073486328e-6,4.2027329903e2,-1.5000301769e-2,9.4057670083e0,5.3242780710e-1,1.4945649313e-2,3.0558967590e-1,4.1997109778e2,-4.3193683980e-1,2.6802468423e0,2.6195061762e-1,4.3142245540e-1,0.0000000000e0
20.603061,4.2448597011e2,-6.0741453448e-4,3.4958877806e1,6.2907210856e-1,4.2262172428e-8,-1.9073486328e-6,4.2442805909e2,-1.4309885851e-2,9.4888506901e0,5.3353843503e-1,1.4337746811e-2,3.2623863220e-1,4.2411995173e2,-4.2837083439e-1,2.6968428121e0,2.6387333474e-1,4.2785436890e-1,0.0000000000e0
20.704082,4.2865883627e2,-6.0131167480e-4,3.5292707095e1,6.2942259991e-1,3.5765197026e-8,-1.9073486328e-6,4.2860320552e2,-1.3637773361e-2,9.5723422186e0,5.3463621854e-1,1.3751763213e-2,3.4590911865e-1,4.2829533584e2,-4.2481176682e-1,2.7135448756e0,2.6579157088e-1,4.2429847183e-1,0.0000000000e0
20.805102,4.3285211265e2,-5.9530139910e-4,3.5628169201e1,6.2976828481e-1,3.0241096738e-8,-1.9073486328e-6,4.3279873722e2,-1.2983786399e-2,9.6562415772e0,5.3572133819e-1,1.3187036973e-2,3.6429214478e-1,4.3248811721e2,-4.2126763973e-1,2.7303164944e0,2.6770104753e-1,4.2075495208e-1,0.0000000000e0
20.906122,4.3706579925e2,-5.8938182093e-4,3.5965264125e1,6.3010924937e-1,2.5550491500e-8,0.0000000000e0,4.3701465268e2,-1.2347840298e-2,9.7405487432e0,5.3679397159e-1,1.2642920908e-2,3.8111686707e-1,4.3670134080e2,-4.1773603299e-1,2.7471698507e0,2.6960310776e-1,4.1722399433e-1,0.0000000000e0
21.007143,4.4129989606e2,-5.8355110231e-4,3.6303991866e1,6.3044557783e-1,2.1567586828e-8,0.0000000000e0,4.4125095001e2,-1.1729934586e-2,9.8252636882e0,5.3785429344e-1,1.2118782109e-2,3.9614677429e-1,4.4093500514e2,-4.1421712999e-1,2.7641049386e0,2.7149769179e-1,4.1370578021e-1,0.0000000000e0
21.108163,4.4555440310e2,-5.7780745218e-4,3.6644352425e1,6.3077735259e-1,1.8193929918e-8,-1.9073486328e-6,4.4550762697e2,-1.1130141654e-2,9.9103863788e0,5.3890247558e-1,1.1614001916e-2,4.0915107727e-1,4.4518911185e2,-4.1071110844e-1,2.7811217647e0,2.7338474391e-1,4.1020048826e-1,0.0000000000e0
21.209184,4.4982932035e2,-5.7214912497e-4,3.6986345802e1,6.3110465424e-1,1.5333853298e-8,0.0000000000e0,4.4978468102e2,-1.0548593426e-2,9.9959167769e0,5.3993868712e-1,1.1127975697e-2,4.1996002197e-1,4.4946365961e2,-4.0721814541e-1,2.7982203237e0,2.7526420972e-1,4.0670829402e-1,0.0000000000e0
21.310204,4.5412464782e2,-5.6657441918e-4,3.7329971997e1,6.3142756165e-1,1.2910561509e-8,-1.9073486328e-6,4.5408210937e2,-9.9854665842e-3,1.0081854841e1,5.4096309442e-1,1.0660112874e-2,4.2843437195e-1,4.5375864871e2,-4.0373841355e-1,2.8154006169e0,2.7713603810e-1,4.0322936979e-1,0.0000000000e0
21.411224,4.5844038552e2,-5.6108167605e-4,3.7675231009e1,6.3174615197e-1,1.0859196209e-8,0.0000000000e0,4.5839990906e2,-9.4409667539e-3,1.0168200525e1,5.4197586124e-1,1.0209836730e-2,4.3449211121e-1,4.5807407938e2,-4.0027208248e-1,2.8326626453e0,2.7900018042e-1,3.9976388492e-1,0.0000000000e0
21.512245,4.6277653344e2,-5.5566927826e-4,3.8022122839e1,6.3206050069e-1,9.1350784714e-9,0.0000000000e0,4.6273807700e2,-8.9153123035e-3,1.0254953785e1,5.4297714877e-1,9.7765843347e-3,4.3808746338e-1,4.6240995095e2,-3.9681931945e-1,2.8500064062e0,2.8085659013e-1,3.9631200553e-1,0.0000000000e0
21.613265,4.6713309157e2,-5.5033564867e-4,3.8370647487e1,6.3237068169e-1,7.6748847277e-9,1.9073486328e-6,4.6709661004e2,-8.4087182633e-3,1.0342114572e1,5.4396711570e-1,9.3598063509e-3,4.3922805786e-1,4.6676626460e2,-3.9338028713e-1,2.8674319044e0,2.8270522387e-1,3.9287389482e-1,0.0000000000e0
21.714286,4.7151005993e2,-5.4507924913e-4,3.8720804952e1,6.3267676728e-1,6.4497385210e-9,-1.9073486328e-6,4.7147550509e2,-7.9213810026e-3,1.0429682841e1,5.4494591831e-1,8.9589669714e-3,4.3796157837e-1,4.7114301871e2,-3.8995514734e-1,2.8849391337e0,2.8454603947e-1,3.8944971274e-1,0.0000000000e0
21.815306,4.7590743852e2,-5.3989857927e-4,3.9072595236e1,6.3297882821e-1,5.4116640058e-9,-1.9073486328e-6,4.7587475913e2,-7.4534640966e-3,1.0517658545e1,5.4591371052e-1,8.5735437385e-3,4.3438911438e-1,4.7554021435e2,-3.8654405668e-1,2.9025280983e0,2.8637899816e-1,3.8603961630e-1,0.0000000000e0
21.916327,4.8032522732e2,-5.3479217544e-4,3.9426018337e1,6.3327693375e-1,4.5226329348e-9,0.0000000000e0,4.8029436932e2,-7.0050858374e-3,1.0606041643e1,5.4687064396e-1,8.2030273190e-3,4.2862510681e-1,4.7995785063e2,-3.8314717020e-1,2.9201987947e0,2.8820406265e-1,3.8264375928e-1,0.0000000000e0
22.017347,4.8476342636e2,-5.2975860957e-4,3.9781074257e1,6.3357115170e-1,3.7929908103e-9,-1.9073486328e-6,4.8473433303e2,-6.5763088364e-3,1.0694832095e1,5.4781686801e-1,7.8469214935e-3,4.2084312439e-1,4.8439592778e2,-3.7976463897e-1,2.9379512240e0,2.9002119830e-1,3.7926229243e-1,0.0000000000e0
22.118367,4.8922203561e2,-5.2479648814e-4,4.0137762995e1,6.3386154845e-1,3.1806166589e-9,1.9073486328e-6,4.8919464794e2,-6.1671317749e-3,1.0784029865e1,5.4875252989e-1,7.5047428851e-3,4.1122817993e-1,4.8885444566e2,-3.7639661129e-1,2.9557853859e0,2.9183037249e-1,3.7589536347e-1,0.0000000000e0
22.219388,4.9370105509e2,-5.1990445120e-4,4.0496084550e1,6.3414818898e-1,2.6557813726e-9,0.0000000000e0,4.9367531202e2,-5.7774835458e-3,1.0873634925e1,5.4967777466e-1,7.1760207532e-3,3.9998626709e-1,4.9333340411e2,-3.7304323235e-1,2.9737012796e0,2.9363155469e-1,3.7254311698e-1,0.0000000000e0
22.320408,4.9820048479e2,-5.1508117134e-4,4.0856038924e1,6.3443113692e-1,2.2092194740e-9,-1.9073486328e-6,4.9817632360e2,-5.4072198538e-3,1.0963647248e1,5.5059274529e-1,6.8602969344e-3,3.8732337952e-1,4.9783280300e2,-3.6970464429e-1,2.9916989049e0,2.9542471643e-1,3.6920569444e-1,0.0000000000e0
22.421429,5.0272032473e2,-5.1032535279e-4,4.1217626116e1,6.3471045458e-1,1.8457058104e-9,3.8146972656e-6,5.0269768139e2,-5.0561220454e-3,1.1054066815e1,5.5149758268e-1,6.5571256028e-3,3.7347221375e-1,5.0235456800e2,-3.6637957696e-1,3.0097859655e0,2.9721058840e-1,3.6588323434e-1,0.0000000000e0
22.522449,5.0726057488e2,-5.0563573050e-4,4.1580846125e1,6.3498620298e-1,1.5443220036e-9,0.0000000000e0,5.0723938448e2,-4.7238980675e-3,1.1144893613e1,5.5239242571e-1,6.2660730047e-3,3.5865783691e-1,5.0689292131e2,-3.6307239407e-1,3.0279393475e0,2.9898687463e-1,3.6257587202e-1,0.0000000000e0
22.623469,5.1182123526e2,-5.0101106924e-4,4.1945698954e1,6.3525844189e-1,1.2840928321e-9,1.9073486328e-6,5.1180143237e2,-4.4101854122e-3,1.1236127634e1,5.5327741126e-1,5.9867173734e-3,3.4309005737e-1,5.1145364128e2,-3.5977900019e-1,3.0461821673e0,3.0075582437e-1,3.5928373984e-1,0.0000000000e0
22.724490,5.1640230587e2,-4.9645016276e-4,4.2312184600e1,6.3552722984e-1,1.0676330930e-9,3.8146972656e-6,5.1638382493e2,-4.1145556439e-3,1.1327768876e1,5.5415267422e-1,5.7186487578e-3,3.2698440552e-1,5.1603621007e2,-3.5649993183e-1,3.0645123532e0,3.0251719853e-1,3.5600696700e-1,0.0000000000e0
22.825510,5.2100378671e2,-4.9195183301e-4,4.2680303064e1,6.3579262415e-1,8.8186880021e-10,-3.8146972656e-6,5.2098656239e2,-3.8365201647e-3,1.1419817342e1,5.5501834753e-1,5.4614686881e-3,3.1054687500e-1,5.2063411388e2,-3.5323993858e-1,3.0829038476e0,3.0426849402e-1,3.5274567977e-1,0.0000000000e0
22.926531,5.2562567778e2,-4.8751492927e-4,4.3050054347e1,6.3605468100e-1,7.4317085819e-10,0.0000000000e0,5.2560964535e2,-3.5755370825e-3,1.1512273043e1,5.5587456220e-1,5.2147901032e-3,2.9394149780e-1,5.2525843873e2,-3.4999129560e-1,3.1014009993e0,3.0601391162e-1,3.4950000129e-1,0.0000000000e0
23.027551,5.3026797907e2,-4.8313832743e-4,4.3421438448e1,6.3631345541e-1,6.1652372096e-10,3.8146972656e-6,5.3025307472e2,-3.3310186642e-3,1.1605135990e1,5.5672144729e-1,4.9782370851e-3,2.7733612061e-1,5.2990091708e2,-3.4675996526e-1,3.1199707349e0,3.0775029660e-1,3.4627005167e-1,0.0000000000e0
23.128571,5.3493069059e2,-4.7882092925e-4,4.3794455368e1,6.3656900129e-1,5.0977178034e-10,0.0000000000e0,5.3491685170e2,-3.1023392188e-3,1.1698406203e1,5.5755912997e-1,4.7514447155e-3,2.6089096069e-1,5.3456383497e2,-3.4354445242e-1,3.1386221995e0,3.0947850211e-1,3.4305594809e-1,0.0000000000e0
23.229592,5.3961381234e2,-4.7456166162e-4,4.4169105106e1,6.3682137145e-1,4.3075942813e-10,-7.6293945312e-6,5.3960097776e2,-2.8888430080e-3,1.1792083704e1,5.5838773554e-1,4.5340587508e-3,2.4470901489e-1,5.3924719130e2,-3.4034487241e-1,3.1573553891e0,3.1119851581e-1,3.3985780459e-1,0.0000000000e0
23.330612,5.4431734432e2,-4.7035947588e-4,4.4545387662e1,6.3707061767e-1,3.4947333916e-10,0.0000000000e0,5.4430545457e2,-2.6898521454e-3,1.1886168516e1,5.5920738738e-1,4.3257355494e-3,2.2891998291e-1,5.4395098626e2,-3.3716133666e-1,3.1761703046e0,3.1291032745e-1,3.3667573228e-1,0.0000000000e0
23.431633,5.4904128652e2,-4.6621334714e-4,4.4923303036e1,6.3731679066e-1,2.8308022593e-10,3.8146972656e-6,5.4903028403e2,-2.5046740885e-3,1.1980660670e1,5.6001820704e-1,4.1261417852e-3,2.1360397339e-1,5.4867522038e2,-3.3399395337e-1,3.1950669481e0,3.1461392850e-1,3.3350983920e-1,0.0000000000e0
